ब्राजिलमा महिला फुटबलको त्यो प्रतिबन्ध,https://ekantipur.com/sports/2023/07/15/168938487909963124.html,"डिल्मा मेन्डिसलाई राम्रोसँग सम्झना छैन, सानोमा आफूलाई कतिपल्ट समातियो भनेर । उनको दोष ? ब्राजिलमा फुटबल खेल्नु । त्यो त ब्राजिल भन्नेबित्तिकै फुटबल जोडिएर आउँछ । तर, यही ब्राजिलले सन् १९७९ सम्म चार दशक महिलालाई फुटबल खेल्नमा प्रतिबन्ध लगाएको थियो ।",https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/brazil-mahila-football-1572023044404-1000x0.jpg&w=300&h=0
पुलिसका दुवै टोली फाइनलमा,https://ekantipur.com/sports/2023/07/15/168938478253751312.html,नेपाल पुलिस क्लबको दुवै टोली सातौं प्रधानमन्त्री कप एनभिए महिला तथा पुरुष राष्ट्रिय क्लब लिगको फाइनल पुगेका छन् ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/sports/apfvsnpc07142023u8a2558-copy-1572023024214-1000x0.jpg&w=300&h=0
पाकिस्तानसँग नेपालको कमजोर ब्याटिङ,https://ekantipur.com/sports/2023/07/15/168938459731225938.html,शर्ट पिच बलमा नेपाली ब्याटिङको कमजोरी पुनः एक पटक उदांगिएको छ । पाकिस्तान ‘ए’ ले नेपालको कमजोर पक्षको फाइदा उठाउँदै श्रीलंकामा भइरहेको एसीसी पुरुष इमर्जिङ टिम्स कप क्रिकेटमा शुक्रबार ४ विकेटको जित हात पारेको छ ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/nep-vs-pak-1572023033221-1000x0.jpg&w=300&h=0
नेपाल पाकिस्तान 'ए' सँग ४ विकेटले पराजित,https://ekantipur.com/sports/2023/07/14/168933063730678874.html,एसीसी पुरुष इमर्जिङ टिम्स कप क्रिकेट प्रतियोगितामा नेपाली राष्ट्रिय टिम पाकिस्तान 'ए' सँग ४ विकेटले पराजित भएको छ । पाकिस्तानले ३२.५ ओभरमा ६ विकेट गुमाउँदै नेपालले दिएको १८० रनको लक्ष्य भेट्टाएको हो।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/cricket1-1472023123012-1000x0.jpg&w=300&h=0
सोमपालको अर्धशतकमा नेपालले पाकिस्तान 'ए' लाई दियो १८० रनको लक्ष्य,https://ekantipur.com/sports/2023/07/14/168931975439022014.html,एसीसी पुरुष इमर्जिङ टिम्स कप क्रिकेट प्रतियोगितामा नेपालले पहिलो खेलमा पाकिस्तान 'ए' लाई १८० रनको लक्ष्य दिएको छ । १० ओभरमै ४३/६ को स्थितिमा रहेको नेपालका लागि नवौं नम्बरमा आएका ब्याटर सोमपाल कामीले अर्धशतक पारी खेलेपछि नेपालको स्कोर बढेको हो ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/sompal-1472023092856-1000x0.jpg&w=300&h=0
एसीसी टिम्स कप : १० ओभरमै नेपालले गुमायो ६ विकेट,https://ekantipur.com/sports/2023/07/14/168931363541136513.html,एसीसी पुरुष इमर्जिङ टिम्स कप क्रिकेट प्रतियोगितामा नेपालले पहिलो खेलमा पाकिस्तान 'ए' विरुद्ध खराब सुरुवात गरेको छ । श्रीलंकाको कोलम्बो क्रिकेट क्लबमा  टस जितेर ब्याटिङ गरेको नेपालले पहिलो १० ओभरमै ६ विकेट गुमाएको छ ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/rohit-1472023075028-1000x0.jpg&w=300&h=0
महिला र पुरुष क्रिकेट प्रतियोगितामा समान पुरस्कार दिने आईसीसीको घोषणा,https://ekantipur.com/sports/2023/07/14/168931253041428956.html,अन्तर्राष्ट्रिय क्रिकेट परिषद्(आईसीसी) ले  अबदेखि पुरुष र महिला क्रिकेट प्रतियोगितामा समान पुरस्कार दिने घोषणा गरेको छ । अबदेखि आईसीसीले गर्ने पुरुष र महिला क्रिकेट प्रतियोगितामा समान राशिको पुरस्कार दिइने छ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/icc-women-team-1472023072803-1000x0.jpg&w=300&h=0
टिम्स कपले दिएको अवसर,https://ekantipur.com/sports/2023/07/14/168929843458064198.html,एसीसी पुरुष इमर्जिङ टिम्स कप क्रिकेट नेपालका लागि कस्तो प्रतियोगिता हो ? सन् २०१९ मा बंगलादेशमा सम्पन्न प्रतियोगिताको पछिल्लो संस्करण नियाल्ने हो भने पनि नेपालका लागि यो इभेन्ट कति महत्त्वपूर्ण छ प्रस्ट हुन्छ ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/nepal-cricket-1472023034533-1000x0.jpg&w=300&h=0
६० वर्षपछि गैरवरीयताकी मार्केटा फाइनलमा,https://ekantipur.com/sports/2023/07/14/168929838733782109.html,चेक गणतन्त्रकी मार्केटा भोन्ड्रोसोभा विम्बल्डन टेनिस इतिहासमा फाइनल पुग्ने ६० वर्षयताकी पहिलो गैरवरीयताप्राप्त खेलाडी भएकी छन् ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/marquetta-1472023033603-1000x0.jpg&w=300&h=0
विम्बल्डन २०२३ : फाइनलमा भोन्ड्रोसोभाको प्रतिद्वन्द्वी जबेर,https://ekantipur.com/sports/2023/07/14/16892981409291745.html,ओनस जबेरले उत्कृष्ट पुनरागमनको नमुना पेस गर्दै बिहीबार आर्यना सबलेन्कालाई पराजित गरिन् र विम्बल्डन २०२३ को महिलो एकलको फाइनलमा प्रवेश गरेकी छन् । अब उपाधिको भिडन्तमा उनको सामना मारकेटा भोन्ड्रोसोभाविरुद्ध हुनेछ ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/tennis-1472023032835-1000x0.jpg&w=300&h=0
यशस्वीको डेब्युमै शानदार शतक,https://ekantipur.com/sports/2023/07/14/168929760802374719.html,भारतका लागि ओपनर यशस्वी जयसवालले वेस्ट इन्डिजविरुद्धको पहिलो टेस्टको दोस्रो दिन बिहीबार डेब्युमै शतक बनाएका छन् । उनी १ सय ४३ रन बनाएर खेलिरहेका छन् ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/yashasvi-jaishwal-1472023031932-1000x0.jpg&w=300&h=0
